1,Iron Man,7.9,https://example.com/posters/iron_man.jpg
2,The Incredible Hulk,6.7,https://example.com/posters/incredible_hulk.jpg
3,Iron Man 2,7.0,https://example.com/posters/iron_man_2.jpg
4,Thor,7.0,https://example.com/posters/thor.jpg
5,Captain America: The First Avenger,6.9,https://example.com/posters/captain_america.jpg
6,The Avengers,8.0,https://example.com/posters/the_avengers.jpg
7,Iron Man 3,7.1,https://example.com/posters/iron_man_3.jpg
8,Thor: The Dark World,6.9,https://example.com/posters/thor_dark_world.jpg
9,Captain America: The Winter Soldier,7.7,https://example.com/posters/winter_soldier.jpg
10,Guardians of the Galaxy,8.0,https://example.com/posters/guardians_of_the_galaxy.jpg
11,Avengers: Age of Ultron,7.3,https://example.com/posters/age_of_ultron.jpg
12,Ant-Man,7.3,https://example.com/posters/ant_man.jpg
13,Captain America: Civil War,7.8,https://example.com/posters/civil_war.jpg
14,Doctor Strange,7.5,https://example.com/posters/doctor_strange.jpg
15,Guardians of the Galaxy Vol. 2,7.6,https://example.com/posters/guardians_vol2.jpg
16,Spider-Man: Homecoming,7.4,https://example.com/posters/spiderman_homecoming.jpg
17,Thor: Ragnarok,7.9,https://example.com/posters/thor_ragnarok.jpg
18,Black Panther,7.3,https://example.com/posters/black_panther.jpg
19,Avengers: Infinity War,8.4,https://example.com/posters/infinity_war.jpg
20,Ant-Man and The Wasp,7.1,https://example.com/posters/ant_man_wasp.jpg
21,Captain Marvel,6.8,https://example.com/posters/captain_marvel.jpg
22,Avengers: Endgame,8.4,https://example.com/posters/endgame.jpg
23,Spider-Man: Far From Home,7.5,https://example.com/posters/spiderman_far_from_home.jpg
